date,Adj Close,close,high,low,open,volume,daily_return,ma_7,high_52w,low_52w,volatility_14d
2025-01-16,1873.0191650390625,1928.449951171875,1966.949951171875,1916.8499755859375,1965.949951171875,7533579,-0.019074748051264877,1942.5357142857142,2006.449951171875,1358.3499755859375,0.014012862495670967
2025-01-17,1763.2672119140625,1815.449951171875,1858.0,1812.0,1851.0,16409953,-0.019205861063276607,1925.7214181082588,2006.449951171875,1358.3499755859375,0.01482552660716529
2025-01-20,1761.1790771484375,1813.300048828125,1827.949951171875,1793.1500244140625,1822.949951171875,4333011,-0.005293564059477664,1910.8642752511162,2006.449951171875,1358.3499755859375,0.014800017131032616
2025-01-21,1748.941162109375,1800.699951171875,1831.6500244140625,1793.050048828125,1819.050048828125,7169109,-0.010087736545825975,1887.1142752511162,2006.449951171875,1358.3499755859375,0.014835813573391608
2025-01-22,1803.0887451171875,1856.449951171875,1865.800048828125,1805.1500244140625,1807.4000244140625,8373913,0.027138390005120146,1872.0071323939733,2006.449951171875,1358.3499755859375,0.012774682544139458
2025-01-23,1811.8299560546875,1865.449951171875,1879.550048828125,1852.699951171875,1858.0,5907471,0.004009661556445102,1861.3499755859375,2006.449951171875,1358.3499755859375,0.012878634832712557
2025-01-24,1821.5426025390625,1875.449951171875,1894.9000244140625,1864.25,1865.5,4887027,0.005333664525261324,1850.749965122768,2006.449951171875,1358.3499755859375,0.012980245092116675
2025-01-27,1769.62890625,1822.0,1863.0,1812.0,1848.75,7652371,-0.014469235970250169,1835.5428292410713,2006.449951171875,1358.3499755859375,0.013348062282431242
2025-01-28,1777.15625,1829.75,1863.5,1824.9000244140625,1830.0,6999495,-0.0001366120218579235,1837.585693359375,2006.449951171875,1358.3499755859375,0.013315502412301757
2025-01-29,1827.1759033203125,1881.25,1888.6500244140625,1840.5,1845.0,5145155,0.01964769647696477,1847.2928292410713,2006.449951171875,1358.3499755859375,0.014413112657325415
2025-01-30,1806.4881591796875,1859.949951171875,1887.199951171875,1844.0,1873.1500244140625,7336056,-0.007046992002851772,1855.757114955357,2006.449951171875,1358.3499755859375,0.013737112926997653
2025-01-31,1825.7677001953125,1879.800048828125,1897.449951171875,1871.0,1871.0,5820470,0.00470339328066542,1859.0928431919642,2006.449951171875,1358.3499755859375,0.013788317415312973
2025-02-01,1798.1353759765625,1851.3499755859375,1890.5999755859375,1846.0,1880.300048828125,1701402,-0.015396517837794183,1857.0785609654017,2006.449951171875,1358.3499755859375,0.013843968499143126
2025-02-03,1809.741943359375,1863.300048828125,1876.550048828125,1832.4000244140625,1836.0,4823228,0.014869307640590959,1855.3428606305804,2006.449951171875,1358.3499755859375,0.014551664962442668
2025-02-04,1844.2215576171875,1898.800048828125,1911.199951171875,1875.0,1889.0,7334787,0.0051879559704208576,1866.3142961774554,2006.449951171875,1358.3499755859375,0.013660177993612518
2025-02-05,1842.5218505859375,1897.050048828125,1919.699951171875,1894.300048828125,1906.0,4996744,-0.004695672178318468,1875.9285888671875,2006.449951171875,1358.3499755859375,0.012541530233370613
2025-02-06,1860.587158203125,1915.6500244140625,1924.0,1900.0,1917.0,4765255,-0.0007042126165558163,1880.8428780691963,2006.449951171875,1358.3499755859375,0.012403967672714492
2025-02-07,1848.93212890625,1903.6500244140625,1923.699951171875,1889.449951171875,1919.300048828125,4126260,-0.008154026997299354,1887.0857456752233,2006.449951171875,1358.3499755859375,0.012268739652532697
2025-02-10,1826.2532958984375,1880.300048828125,1905.0,1878.5999755859375,1905.0,3828734,-0.012965853633530184,1887.1571742466517,2006.449951171875,1358.3499755859375,0.010550403133470622
2025-02-11,1821.7369384765625,1875.6500244140625,1903.0,1870.0,1883.0999755859375,4411601,-0.00395621648795195,1890.6286097935267,2006.449951171875,1358.3499755859375,0.010491435149677517
2025-02-12,1809.59619140625,1863.1500244140625,1894.5999755859375,1847.0,1885.0,5633947,-0.011591498984582229,1890.607177734375,2006.449951171875,1358.3499755859375,0.010645938779162934
2025-02-13,1790.2681884765625,1843.25,1873.5,1835.6500244140625,1868.5,5237744,-0.013513513513513514,1882.6714564732142,2006.449951171875,1358.3499755859375,0.01056590302781184
2025-02-14,1803.0401611328125,1856.4000244140625,1859.300048828125,1828.3499755859375,1854.0,5292961,0.0012945115501955232,1876.8643101283483,2006.449951171875,1358.3499755859375,0.010596477704549667
2025-02-17,1789.3455810546875,1842.300048828125,1852.75,1822.1500244140625,1838.550048828125,4428956,0.0020396507576120734,1866.3857421875,2006.449951171875,1358.3499755859375,0.00865753864788913
2025-02-18,1798.7181396484375,1851.949951171875,1861.6500244140625,1837.5999755859375,1842.300048828125,4365260,0.005237964548656577,1859.0000174386162,2006.449951171875,1358.3499755859375,0.008896892859310482
2025-02-19,1758.7509765625,1810.800048828125,1849.199951171875,1805.9000244140625,1847.4000244140625,4611411,-0.01981161367449146,1849.0714460100446,2006.449951171875,1358.3499755859375,0.009705765401284814
2025-02-20,1772.6884765625,1825.1500244140625,1831.0,1805.550048828125,1805.550048828125,2218020,0.010855404201428078,1841.8571602957588,2006.449951171875,1358.3499755859375,0.009958767389189431
2025-02-21,1762.8302001953125,1815.0,1829.8499755859375,1806.199951171875,1821.800048828125,3379879,-0.0037325988834499917,1834.9785853794642,2006.449951171875,1358.3499755859375,0.008602321435438603
2025-02-24,1713.3931884765625,1764.0999755859375,1808.0,1750.25,1800.050048828125,7594720,-0.019971707600903565,1823.6714390345983,2006.449951171875,1358.3499755859375,0.00916858166794672
2025-02-25,1716.8896484375,1767.699951171875,1778.449951171875,1745.1500244140625,1745.1500244140625,5092963,0.012921483220552159,1811.0,2006.449951171875,1358.3499755859375,0.010436883318391064
2025-02-27,1713.5875244140625,1764.300048828125,1775.8499755859375,1751.0999755859375,1755.199951171875,5757079,0.005184650130701199,1799.857142857143,2006.449951171875,1358.3499755859375,0.010713690026650487
2025-02-28,1639.189208984375,1687.699951171875,1755.0999755859375,1682.449951171875,1755.050048828125,12182167,-0.03837502964728598,1776.392857142857,2006.449951171875,1358.3499755859375,0.014116618881900562
2025-03-03,1659.4884033203125,1708.5999755859375,1728.5999755859375,1692.300048828125,1692.300048828125,7504969,0.00963181840542981,1761.7928466796875,2006.449951171875,1358.3499755859375,0.014564653393927025
2025-03-04,1639.7720947265625,1688.300048828125,1699.0,1670.0,1695.0,6759673,-0.0039527735527286135,1742.2428501674108,2006.449951171875,1358.3499755859375,0.014564664332852523
2025-03-05,1662.30517578125,1711.5,1732.949951171875,1692.449951171875,1692.449951171875,8180782,0.011255900840633125,1727.4571358816963,2006.449951171875,1358.3499755859375,0.014989515207031472
2025-03-06,1666.5301513671875,1715.8499755859375,1722.300048828125,1691.0999755859375,1715.0,10610547,0.0004956125865524781,1720.5642787388392,2006.449951171875,1358.3499755859375,0.01469288095990927
2025-03-07,1637.5382080078125,1686.0,1705.0,1675.5,1703.0999755859375,8019331,-0.010040500165032528,1708.892857142857,2006.449951171875,1358.3499755859375,0.014813731194566577
2025-03-10,1652.5440673828125,1701.449951171875,1719.0,1676.199951171875,1686.0,7558981,0.009163672106687426,1699.914271763393,2006.449951171875,1358.3499755859375,0.015109684721333784
2025-03-11,1613.8394775390625,1661.5999755859375,1680.0,1637.050048828125,1680.0,12671234,-0.010952395484561011,1696.1857038225446,2006.449951171875,1358.3499755859375,0.015114206333159309
2025-03-12,1545.123046875,1590.8499755859375,1636.9000244140625,1563.800048828125,1636.9000244140625,14870008,-0.028132474886246563,1679.3642752511162,2006.449951171875,1358.3499755859375,0.01595050525507195
2025-03-13,1534.439208984375,1579.8499755859375,1606.050048828125,1570.300048828125,1599.25,7822888,-0.012130701525128967,1663.8714076450892,2006.449951171875,1358.3499755859375,0.015482695105909671
2025-03-17,1544.34619140625,1590.050048828125,1594.0,1545.1500244140625,1545.1500244140625,7526032,0.02905868278459826,1646.5214146205358,2006.449951171875,1358.3499755859375,0.01805613749564552
2025-03-18,1544.34619140625,1590.050048828125,1590.050048828125,1590.050048828125,1590.050048828125,0,0.0,1628.5499965122767,2006.449951171875,1358.3499755859375,0.017412971405006295
2025-03-19,1540.94677734375,1586.550048828125,1603.0,1572.800048828125,1603.0,7387068,-0.010261978273159701,1614.3428606305804,2006.449951171875,1358.3499755859375,0.016997775292192468
2025-03-20,1569.1131591796875,1615.550048828125,1631.9000244140625,1592.0,1592.0,7186750,0.014792744238771985,1602.0714460100446,2006.449951171875,1358.3499755859375,0.017560226751698122
2025-03-21,1546.7742919921875,1592.550048828125,1603.9000244140625,1563.6500244140625,1577.949951171875,10074677,0.009252573343918253,1592.2071707589287,2006.449951171875,1358.3499755859375,0.014486167966530973
2025-03-24,1546.968505859375,1592.75,1607.0999755859375,1572.699951171875,1597.949951171875,8857726,-0.003254138947256487,1592.4786028180804,2006.449951171875,1358.3499755859375,0.014274919465638514
2025-03-25,1581.6422119140625,1628.449951171875,1636.1500244140625,1605.0,1605.0,9890140,0.014610561477803739,1599.4214564732142,2006.449951171875,1358.3499755859375,0.01476680918494355
2025-03-26,1553.475830078125,1599.449951171875,1637.75,1595.0,1626.0,6651302,-0.016328443313730012,1600.7642996651787,2006.449951171875,1358.3499755859375,0.01512751673752419
2025-03-27,1557.4581298828125,1603.550048828125,1619.949951171875,1586.0,1595.550048828125,9426573,0.005013944881187347,1602.69287109375,2006.449951171875,1358.3499755859375,0.015209407513165523
2025-03-28,1525.5037841796875,1570.6500244140625,1598.449951171875,1560.0,1590.0,6799047,-0.012169795965998428,1600.4214390345983,2006.449951171875,1358.3499755859375,0.01532069079936131
2025-04-01,1482.6226806640625,1526.5,1547.4000244140625,1517.8499755859375,1539.25,12680733,-0.008283254831898653,1587.7000034877233,2006.449951171875,1358.3499755859375,0.015155717018245696
2025-04-02,1505.593017578125,1550.1500244140625,1555.6500244140625,1535.199951171875,1535.199951171875,6193478,0.009738192885412455,1581.642857142857,2006.449951171875,1358.3499755859375,0.015230095175777338
2025-04-03,1453.485107421875,1496.5,1534.6500244140625,1485.050048828125,1534.6500244140625,10459504,-0.024859103904571585,1567.892857142857,2006.449951171875,1358.3499755859375,0.01479340791532124
2025-04-04,1409.92431640625,1451.6500244140625,1472.0,1448.0,1460.5,9590254,-0.006059551924640534,1542.6357247488838,2006.449951171875,1358.3499755859375,0.014507548293595116
2025-04-07,1356.602294921875,1396.75,1405.9000244140625,1307.0,1352.0,21715252,0.033099112426035505,1513.6785888671875,2006.449951171875,1307.0,0.015153960675840393
2025-04-08,1387.7310791015625,1428.800048828125,1456.5,1415.0,1431.0,12805001,-0.0015373523213661775,1488.7143031529017,2006.449951171875,1307.0,0.015162477564795551
2025-04-09,1363.3524169921875,1403.699951171875,1409.449951171875,1381.9000244140625,1405.050048828125,8546854,-0.0009608893700093048,1464.864292689732,2006.449951171875,1307.0,0.014866477140514171
2025-04-11,1368.9371337890625,1409.449951171875,1438.800048828125,1397.050048828125,1411.25,12567440,-0.0012754996124889283,1448.142857142857,2006.449951171875,1307.0,0.014324491644121928
2025-04-15,1385.011474609375,1426.0,1447.699951171875,1409.0,1445.5999755859375,10178530,-0.01355836740242967,1430.4071393694196,2006.449951171875,1307.0,0.014461395157106498
2025-04-16,1372.482177734375,1413.0999755859375,1427.5,1396.800048828125,1425.0,12022740,-0.008350894325657894,1418.4928501674108,2006.449951171875,1307.0,0.01456340192994096
2025-04-17,1378.6983642578125,1419.5,1429.800048828125,1378.300048828125,1398.0,14264227,0.015379113018597998,1413.8999895368304,2006.449951171875,1307.0,0.014632961091544095
2025-04-21,1409.29296875,1451.0,1471.800048828125,1410.0,1410.0,15648970,0.029078014184397163,1421.6499895368304,2006.449951171875,1307.0,0.016197914391730395
2025-04-22,1381.903564453125,1422.800048828125,1440.0,1419.300048828125,1440.0,9399738,-0.011944410536024306,1420.7928466796875,2006.449951171875,1307.0,0.016512892231589908
